word variation,uncommon word frequency,sentence length,average word length,JJ,SYM,JJS,$,VBG,NNPS,``,.,(,MD,FW,PRP$,JJR,RB,POS,WP,NNP,UH,VBD,NN,WDT,TO,CD,PRP,RBS,WRB,EX,NNS,VBN,PDT,",",),VBP,VB,VBZ,DT,'',IN,CC,:,RBR,RP,WP$
0.6859504132231405,0.5289256198347108,121,4.305785123966942,0.008264462809917356,0.0,0.008264462809917356,0.0,0.008264462809917356,0.0,0.0,0.024793388429752067,0.0,0.008264462809917356,0.0,0.008264462809917356,0.0,0.008264462809917356,0.0,0.008264462809917356,0.008264462809917356,0.0,0.008264462809917356,0.008264462809917356,0.0,0.008264462809917356,0.0,0.008264462809917356,0.008264462809917356,0.0,0.0,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.049586776859504134,0.0,0.008264462809917356,0.024793388429752067,0.0,0.008264462809917356,0.0,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.0,0.0,0.0
0.6086956521739131,0.5341614906832298,161,3.937888198757764,0.006211180124223602,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.018633540372670808,0.006211180124223602,0.012422360248447204,0.0,0.012422360248447204,0.0,0.006211180124223602,0.0,0.006211180124223602,0.006211180124223602,0.0,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.024844720496894408,0.006211180124223602,0.006211180124223602,0.0,0.0,0.0,0.006211180124223602,0.006211180124223602,0.0,0.062111801242236024,0.0,0.0,0.006211180124223602,0.0,0.006211180124223602,0.0,0.012422360248447204,0.006211180124223602,0.006211180124223602,0.0,0.006211180124223602,0.0
0.5175718849840255,0.549520766773163,313,3.9712460063897765,0.003194888178913738,0.0,0.0,0.0,0.003194888178913738,0.0,0.0,0.03194888178913738,0.0,0.003194888178913738,0.0,0.003194888178913738,0.003194888178913738,0.003194888178913738,0.0,0.0,0.003194888178913738,0.0,0.003194888178913738,0.003194888178913738,0.003194888178913738,0.03514376996805112,0.003194888178913738,0.003194888178913738,0.0,0.003194888178913738,0.0,0.003194888178913738,0.003194888178913738,0.0,0.07987220447284345,0.0,0.0,0.003194888178913738,0.0,0.003194888178913738,0.0,0.003194888178913738,0.003194888178913738,0.02875399361022364,0.0,0.0,0.0
0.7083333333333334,0.5625,96,3.9166666666666665,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.052083333333333336,0.0,0.0,0.0,0.020833333333333332,0.0,0.010416666666666666,0.010416666666666666,0.0,0.010416666666666666,0.0,0.010416666666666666,0.010416666666666666,0.0,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.0,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.0,0.052083333333333336,0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.0,0.010416666666666666,0.010416666666666666,0.020833333333333332,0.010416666666666666,0.0,0.0
1.0,0.7142857142857143,7,2.7142857142857144,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
0.6363636363636364,0.5818181818181818,110,3.4363636363636365,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.06363636363636363,0.0,0.00909090909090909,0.0,0.00909090909090909,0.0,0.00909090909090909,0.0,0.0,0.00909090909090909,0.0,0.00909090909090909,0.00909090909090909,0.0,0.02727272727272727,0.01818181818181818,0.00909090909090909,0.0,0.0,0.0,0.00909090909090909,0.00909090909090909,0.0,0.03636363636363636,0.0,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.0,0.00909090909090909,0.00909090909090909,0.0,0.0,0.0,0.0
0.6716417910447762,0.5895522388059702,134,3.4776119402985075,0.007462686567164179,0.0,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0,0.05970149253731343,0.0,0.007462686567164179,0.0,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.0,0.014925373134328358,0.007462686567164179,0.0,0.007462686567164179,0.007462686567164179,0.0,0.014925373134328358,0.0,0.014925373134328358,0.0,0.0,0.0,0.014925373134328358,0.007462686567164179,0.0,0.029850746268656716,0.0,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.0,0.007462686567164179,0.0
0.7936507936507936,0.6825396825396826,63,4.492063492063492,0.015873015873015872,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.015873015873015872,0.0,0.015873015873015872,0.0,0.0,0.015873015873015872,0.0,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0
0.6190476190476191,0.6130952380952381,168,3.6845238095238093,0.005952380952380952,0.0,0.0,0.0,0.005952380952380952,0.0,0.0,0.005952380952380952,0.0,0.005952380952380952,0.0,0.005952380952380952,0.0,0.005952380952380952,0.0,0.005952380952380952,0.005952380952380952,0.0,0.005952380952380952,0.005952380952380952,0.0,0.023809523809523808,0.0,0.023809523809523808,0.011904761904761904,0.0,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.10119047619047619,0.0,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.0,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.0,0.011904761904761904,0.0
0.8571428571428571,0.6785714285714286,28,3.0357142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7619047619047619,0.5595238095238095,84,3.761904761904762,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.011904761904761904,0.0,0.011904761904761904,0.0,0.011904761904761904,0.0,0.0,0.011904761904761904,0.0,0.011904761904761904,0.011904761904761904,0.0,0.023809523809523808,0.0,0.011904761904761904,0.011904761904761904,0.0,0.011904761904761904,0.011904761904761904,0.03571428571428571,0.0,0.07142857142857142,0.0,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.0,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.0,0.0,0.0
0.775,0.5875,80,4.025,0.0125,0.0,0.0125,0.0,0.0125,0.0,0.0,0.0125,0.0,0.0125,0.0,0.0,0.0,0.0125,0.0,0.0125,0.0125,0.0,0.0125,0.0125,0.0,0.05,0.0,0.0125,0.0,0.0,0.0,0.0125,0.0125,0.0,0.075,0.0,0.0,0.0125,0.0,0.0125,0.0,0.0125,0.05,0.0125,0.0,0.0125,0.0
0.8,0.56,50,3.96,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.06,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.06,0.0,0.0,0.02,0.0,0.06,0.0,0.02,0.02,0.02,0.0,0.0,0.0
0.8070175438596491,0.631578947368421,57,4.7894736842105265,0.017543859649122806,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.03508771929824561,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.05263157894736842,0.03508771929824561,0.017543859649122806,0.0,0.0,0.0
0.5779816513761468,0.5688073394495413,109,3.944954128440367,0.009174311926605505,0.0,0.0,0.0,0.009174311926605505,0.0,0.0,0.06422018348623854,0.0,0.0,0.0,0.03669724770642202,0.0,0.009174311926605505,0.0,0.01834862385321101,0.009174311926605505,0.0,0.009174311926605505,0.009174311926605505,0.0,0.03669724770642202,0.0,0.009174311926605505,0.0,0.0,0.0,0.009174311926605505,0.009174311926605505,0.0,0.11009174311926606,0.0,0.0,0.009174311926605505,0.0,0.009174311926605505,0.0,0.009174311926605505,0.03669724770642202,0.0,0.0,0.009174311926605505,0.0
0.8181818181818182,0.5909090909090909,22,4.181818181818182,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0
0.75,0.5138888888888888,72,4.194444444444445,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.027777777777777776,0.0,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,0.0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,0.0,0.013888888888888888,0.0,0.013888888888888888,0.05555555555555555,0.013888888888888888,0.0,0.0,0.0
0.6201550387596899,0.5813953488372093,129,3.953488372093023,0.007751937984496124,0.0,0.0,0.0,0.007751937984496124,0.0,0.0,0.007751937984496124,0.0,0.007751937984496124,0.0,0.023255813953488372,0.0,0.007751937984496124,0.0,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.0,0.0,0.046511627906976744,0.0,0.007751937984496124,0.0,0.007751937984496124,0.007751937984496124,0.0,0.046511627906976744,0.0,0.015503875968992248,0.007751937984496124,0.031007751937984496,0.007751937984496124,0.0,0.007751937984496124,0.007751937984496124,0.0,0.0,0.0,0.0
1.0,0.5833333333333334,12,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0
0.5055555555555555,0.5388888888888889,180,3.6,0.005555555555555556,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.022222222222222223,0.0,0.005555555555555556,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.005555555555555556,0.0,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.05,0.0,0.005555555555555556,0.0,0.022222222222222223,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.0,0.022222222222222223,0.0,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.016666666666666666,0.011111111111111112,0.005555555555555556,0.016666666666666666,0.0,0.0,0.0,0.0
0.5714285714285714,0.6043956043956044,182,3.78021978021978,0.005494505494505495,0.0,0.005494505494505495,0.0,0.005494505494505495,0.0,0.0,0.005494505494505495,0.0,0.005494505494505495,0.0,0.005494505494505495,0.0,0.01098901098901099,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.01098901098901099,0.027472527472527472,0.0,0.005494505494505495,0.0,0.005494505494505495,0.01098901098901099,0.005494505494505495,0.005494505494505495,0.016483516483516484,0.038461538461538464,0.0,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.02197802197802198,0.0,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.0,0.0,0.0
0.6756756756756757,0.5585585585585585,111,3.972972972972973,0.009009009009009009,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.036036036036036036,0.0,0.0,0.0,0.009009009009009009,0.0,0.009009009009009009,0.0,0.0,0.009009009009009009,0.0,0.018018018018018018,0.009009009009009009,0.009009009009009009,0.036036036036036036,0.009009009009009009,0.009009009009009009,0.0,0.0,0.0,0.009009009009009009,0.009009009009009009,0.0,0.04504504504504504,0.0,0.009009009009009009,0.009009009009009009,0.0,0.009009009009009009,0.0,0.009009009009009009,0.009009009009009009,0.018018018018018018,0.0,0.009009009009009009,0.0
0.5971223021582733,0.6402877697841727,139,3.6402877697841727,0.007194244604316547,0.0,0.007194244604316547,0.0,0.007194244604316547,0.0,0.0,0.050359712230215826,0.0,0.007194244604316547,0.0,0.007194244604316547,0.007194244604316547,0.007194244604316547,0.0,0.0,0.007194244604316547,0.0,0.007194244604316547,0.007194244604316547,0.007194244604316547,0.014388489208633094,0.0,0.007194244604316547,0.0,0.0,0.0,0.007194244604316547,0.007194244604316547,0.007194244604316547,0.07913669064748201,0.0,0.007194244604316547,0.007194244604316547,0.007194244604316547,0.03597122302158273,0.0,0.014388489208633094,0.014388489208633094,0.007194244604316547,0.007194244604316547,0.0,0.0
0.6818181818181818,0.6636363636363637,110,4.0636363636363635,0.00909090909090909,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.05454545454545454,0.0,0.00909090909090909,0.0,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.0,0.00909090909090909,0.00909090909090909,0.0,0.00909090909090909,0.0,0.00909090909090909,0.0,0.0,0.0,0.00909090909090909,0.00909090909090909,0.0,0.08181818181818182,0.0,0.0,0.00909090909090909,0.0,0.00909090909090909,0.0,0.00909090909090909,0.045454545454545456,0.01818181818181818,0.0,0.00909090909090909,0.0
0.5380710659898477,0.5786802030456852,197,3.487309644670051,0.005076142131979695,0.0,0.0,0.0,0.005076142131979695,0.0,0.0,0.005076142131979695,0.005076142131979695,0.005076142131979695,0.0,0.015228426395939087,0.0,0.005076142131979695,0.0,0.0,0.015228426395939087,0.0,0.005076142131979695,0.005076142131979695,0.005076142131979695,0.04060913705583756,0.0,0.005076142131979695,0.0,0.0,0.0,0.005076142131979695,0.005076142131979695,0.0,0.06091370558375635,0.0,0.005076142131979695,0.005076142131979695,0.02030456852791878,0.01015228426395939,0.0,0.005076142131979695,0.005076142131979695,0.005076142131979695,0.0,0.0,0.0
0.5542168674698795,0.5502008032128514,249,3.602409638554217,0.004016064257028112,0.0,0.004016064257028112,0.0,0.004016064257028112,0.0,0.0,0.03614457831325301,0.0,0.004016064257028112,0.0,0.024096385542168676,0.0,0.004016064257028112,0.0,0.008032128514056224,0.004016064257028112,0.0,0.004016064257028112,0.004016064257028112,0.008032128514056224,0.03614457831325301,0.0,0.004016064257028112,0.0,0.004016064257028112,0.0,0.004016064257028112,0.004016064257028112,0.0,0.08433734939759036,0.0,0.004016064257028112,0.004016064257028112,0.004016064257028112,0.004016064257028112,0.0,0.004016064257028112,0.008032128514056224,0.012048192771084338,0.0,0.004016064257028112,0.0
0.9444444444444444,0.7222222222222222,18,3.3333333333333335,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6875,16,4.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0
0.75,0.5454545454545454,44,3.4545454545454546,0.022727272727272728,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.09090909090909091,0.0,0.022727272727272728,0.0,0.022727272727272728,0.022727272727272728,0.0,0.022727272727272728,0.022727272727272728,0.0,0.06818181818181818,0.0,0.022727272727272728,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.09090909090909091,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0,0.022727272727272728,0.045454545454545456,0.0,0.0,0.022727272727272728,0.0
0.9285714285714286,0.7857142857142857,14,2.7142857142857144,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
0.7590361445783133,0.6506024096385542,83,3.7228915662650603,0.012048192771084338,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.012048192771084338,0.0,0.012048192771084338,0.0,0.012048192771084338,0.0,0.012048192771084338,0.012048192771084338,0.0,0.012048192771084338,0.0,0.0,0.012048192771084338,0.0,0.012048192771084338,0.0,0.012048192771084338,0.0,0.0,0.0,0.012048192771084338,0.012048192771084338,0.0,0.13253012048192772,0.0,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.0,0.012048192771084338,0.012048192771084338,0.024096385542168676,0.0,0.0,0.0
0.6534090909090909,0.5738636363636364,176,4.113636363636363,0.005681818181818182,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.005681818181818182,0.0,0.005681818181818182,0.0,0.005681818181818182,0.005681818181818182,0.005681818181818182,0.005681818181818182,0.0,0.005681818181818182,0.005681818181818182,0.005681818181818182,0.03409090909090909,0.011363636363636364,0.005681818181818182,0.005681818181818182,0.005681818181818182,0.0,0.0,0.005681818181818182,0.0,0.06818181818181818,0.0,0.0,0.005681818181818182,0.005681818181818182,0.011363636363636364,0.005681818181818182,0.005681818181818182,0.005681818181818182,0.011363636363636364,0.005681818181818182,0.0,0.0
0.7802197802197802,0.5604395604395604,91,4.164835164835165,0.01098901098901099,0.0,0.0,0.0,0.02197802197802198,0.0,0.0,0.03296703296703297,0.0,0.02197802197802198,0.0,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.02197802197802198,0.0,0.01098901098901099,0.0,0.01098901098901099,0.01098901098901099,0.0,0.02197802197802198,0.0,0.01098901098901099,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,0.0,0.02197802197802198,0.0,0.0,0.01098901098901099,0.0,0.01098901098901099,0.0,0.01098901098901099,0.01098901098901099,0.02197802197802198,0.0,0.0,0.0
0.9166666666666666,0.5,24,3.0416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0
0.8,1.0,5,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0
0.972972972972973,0.6216216216216216,37,3.5135135135135136,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.0
0.9285714285714286,0.5714285714285714,14,3.5,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0
0.6168831168831169,0.4675324675324675,154,4.084415584415584,0.006493506493506494,0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.012987012987012988,0.0,0.006493506493506494,0.0,0.012987012987012988,0.0,0.006493506493506494,0.0,0.006493506493506494,0.012987012987012988,0.0,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.025974025974025976,0.0,0.006493506493506494,0.0,0.0,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.07142857142857142,0.0,0.0,0.006493506493506494,0.0,0.006493506493506494,0.0,0.006493506493506494,0.045454545454545456,0.012987012987012988,0.0,0.006493506493506494,0.0
0.7796610169491526,0.6101694915254238,59,3.3389830508474576,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.01694915254237288,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.01694915254237288,0.01694915254237288,0.0,0.05084745762711865,0.0,0.01694915254237288,0.01694915254237288,0.0,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.0
0.9615384615384616,0.7692307692307693,26,3.576923076923077,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0
0.7142857142857143,0.6309523809523809,84,3.7142857142857144,0.011904761904761904,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.011904761904761904,0.0,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.023809523809523808,0.0,0.011904761904761904,0.011904761904761904,0.0,0.023809523809523808,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.07142857142857142,0.0,0.0,0.011904761904761904,0.0,0.011904761904761904,0.0,0.011904761904761904,0.023809523809523808,0.011904761904761904,0.0,0.011904761904761904,0.0
0.868421052631579,0.6052631578947368,38,3.236842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0
0.88,0.52,25,3.8,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.08,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.08,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.04,0.0
0.9047619047619048,0.9047619047619048,21,3.142857142857143,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
1.0,0.5833333333333334,24,4.291666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0
0.6712328767123288,0.589041095890411,73,3.958904109589041,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0,0.0547945205479452,0.0,0.0136986301369863,0.0,0.0,0.0,0.0273972602739726,0.0,0.0136986301369863,0.0,0.0,0.0273972602739726,0.0136986301369863,0.0,0.0684931506849315,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0,0.0273972602739726,0.0,0.0,0.0136986301369863,0.0,0.0273972602739726,0.0,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0
0.8604651162790697,0.46511627906976744,43,3.372093023255814,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.0,0.06976744186046512,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0
1.0,1.0,2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
